['"1421174890215"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-23,-205,-0.112,-0.0011984174995
['"1421174890309"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"508"', '"508"', '"511"'],-23,-205,-0.112,-0.0011984174995
['"1421174890415"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-23,-205,-0.112,-0.0011984174995
['"1421174890506"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"508"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174890612"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174890719"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-23,-205,-0.112,-0.0011984174995
['"1421174890809"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174890919"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-23,-205,-0.112,-0.0011984174995
['"1421174891009"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"508"', '"508"', '"511"'],-23,-205,-0.112,-0.0011984174995
['"1421174891116"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174891206"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174891317"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174891407"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-23,-205,-0.112,-0.0011984174995
['"1421174891513"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-23,-205,-0.112,-0.0011984174995
['"1421174891607"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-23,-205,-0.112,-0.0011984174995
['"1421174891714"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174891820"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174891911"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-23,-205,-0.112,-0.0011984174995
['"1421174892017"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174892107"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174892218"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-23,-205,-0.112,-0.0011984174995
['"1421174892308"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174892414"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"508"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174892521"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"508"', '"508"', '"511"'],-23,-205,-0.112,-0.0011984174995
['"1421174892615"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"508"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174892721"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174892811"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"508"', '"508"', '"511"'],-23,-205,-0.112,-0.0011984174995
['"1421174892918"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174893025"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174893115"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"508"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174893221"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"508"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174893311"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-23,-205,-0.112,-0.0011984174995
['"1421174893422"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-23,-205,-0.112,-0.0011984174995
['"1421174893512"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174893618"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"508"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174893725"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"508"', '"508"', '"511"'],-23,-205,-0.112,-0.0011984174995
['"1421174893815"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"508"', '"508"', '"511"'],-23,-205,-0.112,-0.0011984174995
['"1421174893922"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"508"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174894012"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174894118"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174894229"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"508"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174894319"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-23,-205,-0.112,-0.0011984174995
['"1421174894429"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"508"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174894520"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"508"', '"508"', '"511"'],-23,-205,-0.112,-0.0011984174995
['"1421174894626"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174894716"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174894823"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-23,-205,-0.112,-0.0011984174995
['"1421174894929"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"508"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174895023"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174895126"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174895220"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174895326"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"508"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174895433"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174895523"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174895629"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-23,-205,-0.112,-0.0011984174995
['"1421174895723"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-23,-205,-0.112,-0.0011984174995
['"1421174895826"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174895920"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"508"', '"508"', '"511"'],-23,-205,-0.112,-0.0011984174995
['"1421174896027"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"508"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174896133"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174896223"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174896334"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174896424"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174896531"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174896621"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174896727"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174896821"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"508"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174896928"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"508"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174897034"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174897128"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174897231"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174897325"', '"281"', '"484"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"508"', '"508"', '"510"'],-24,-204,-0.117,-0.0011948330005
['"1421174897432"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174897526"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174897632"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174897722"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-23,-205,-0.112,-0.0011984174995
['"1421174897829"', '"281"', '"485"', '"281"', '"18"', '"-204"', '"3"', '"s0000"', '"508"', '"508"', '"510"'],-23,-204,-0.113,-0.0011948330005
['"1421174897935"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174898030"', '"281"', '"485"', '"280"', '"18"', '"-204"', '"3"', '"s0000"', '"508"', '"508"', '"510"'],-23,-205,-0.113,-0.0011996123325
['"1421174898136"', '"765"', '"557"', '"765"', '"7"', '"208"', '"3"', '"s0000"', '"509"', '"509"', '"510"'],48,208,0.235,0.00247162224353
['"1421174898230"', '"766"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"510"', '"509"', '"510"'],48,209,0.235,0.00248373803884
['"1421174898333"', '"765"', '"557"', '"765"', '"7"', '"208"', '"3"', '"s0000"', '"510"', '"509"', '"510"'],48,208,0.235,0.00247162224353
['"1421174898439"', '"766"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"510"', '"509"', '"510"'],48,209,0.235,0.00248373803884
['"1421174898533"', '"766"', '"557"', '"765"', '"7"', '"208"', '"3"', '"s0000"', '"510"', '"509"', '"510"'],48,208,0.235,0.00247162224353
['"1421174898640"', '"765"', '"557"', '"765"', '"7"', '"208"', '"3"', '"s0000"', '"509"', '"509"', '"510"'],48,208,0.235,0.00247162224353
['"1421174898730"', '"766"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"509"', '"509"', '"511"'],48,209,0.235,0.00247889172071
['"1421174898836"', '"765"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"509"', '"509"', '"510"'],48,209,0.235,0.00248373803884
['"1421174898931"', '"765"', '"557"', '"765"', '"7"', '"208"', '"3"', '"s0000"', '"509"', '"509"', '"511"'],48,208,0.235,0.0024667759254
['"1421174899037"', '"765"', '"557"', '"765"', '"7"', '"208"', '"3"', '"s0000"', '"510"', '"509"', '"510"'],48,208,0.235,0.00247162224353
['"1421174899144"', '"766"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"510"', '"510"', '"510"'],47,209,0.23,0.00248373803884
['"1421174899234"', '"766"', '"557"', '"765"', '"7"', '"208"', '"3"', '"s0000"', '"510"', '"509"', '"510"'],48,208,0.235,0.00247162224353
['"1421174899340"', '"766"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"509"', '"509"', '"511"'],48,209,0.235,0.00247889172071
['"1421174899434"', '"766"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"509"', '"509"', '"511"'],48,209,0.235,0.00247889172071
['"1421174899541"', '"766"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"509"', '"510"', '"510"'],47,209,0.23,0.00248373803884
['"1421174899631"', '"766"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"509"', '"510"', '"511"'],47,209,0.23,0.00247889172071
['"1421174899738"', '"766"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"510"', '"509"', '"510"'],48,209,0.235,0.00248373803884
['"1421174899844"', '"765"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"510"', '"510"', '"510"'],47,209,0.23,0.00248373803884
['"1421174899934"', '"765"', '"557"', '"765"', '"7"', '"208"', '"3"', '"s0000"', '"510"', '"509"', '"510"'],48,208,0.235,0.00247162224353
['"1421174900045"', '"766"', '"557"', '"765"', '"7"', '"208"', '"3"', '"s0000"', '"510"', '"509"', '"511"'],48,208,0.235,0.0024667759254
['"1421174900134"', '"765"', '"557"', '"765"', '"7"', '"208"', '"3"', '"s0000"', '"509"', '"509"', '"510"'],48,208,0.235,0.00247162224353
['"1421174900241"', '"765"', '"557"', '"765"', '"7"', '"208"', '"3"', '"s0000"', '"509"', '"509"', '"511"'],48,208,0.235,0.0024667759254
['"1421174900348"', '"766"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"509"', '"509"', '"510"'],48,209,0.235,0.00248373803884
['"1421174900438"', '"766"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"510"', '"509"', '"510"'],48,209,0.235,0.00248373803884
['"1421174900544"', '"766"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"509"', '"509"', '"511"'],48,209,0.235,0.00247889172071
['"1421174900635"', '"765"', '"557"', '"765"', '"7"', '"208"', '"3"', '"s0000"', '"510"', '"509"', '"510"'],48,208,0.235,0.00247162224353
['"1421174900741"', '"765"', '"557"', '"765"', '"7"', '"208"', '"3"', '"s0000"', '"509"', '"509"', '"510"'],48,208,0.235,0.00247162224353
['"1421174900848"', '"765"', '"557"', '"765"', '"7"', '"208"', '"3"', '"s0000"', '"510"', '"509"', '"511"'],48,208,0.235,0.0024667759254
['"1421174900942"', '"766"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"509"', '"509"', '"510"'],48,209,0.235,0.00248373803884
['"1421174901048"', '"766"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"509"', '"509"', '"511"'],48,209,0.235,0.00247889172071
['"1421174901142"', '"766"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"510"', '"509"', '"511"'],48,209,0.235,0.00247889172071
['"1421174901249"', '"766"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"510"', '"509"', '"510"'],48,209,0.235,0.00248373803884
['"1421174901339"', '"766"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"510"', '"510"', '"510"'],47,209,0.23,0.00248373803884
['"1421174901445"', '"766"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"509"', '"510"', '"510"'],47,209,0.23,0.00248373803884
['"1421174901552"', '"765"', '"557"', '"765"', '"7"', '"208"', '"3"', '"s0000"', '"509"', '"509"', '"511"'],48,208,0.235,0.0024667759254
['"1421174901642"', '"766"', '"557"', '"765"', '"7"', '"208"', '"3"', '"s0000"', '"509"', '"509"', '"511"'],48,208,0.235,0.0024667759254
['"1421174901749"', '"765"', '"557"', '"765"', '"7"', '"208"', '"3"', '"s0000"', '"509"', '"509"', '"510"'],48,208,0.235,0.00247162224353
['"1421174901839"', '"765"', '"557"', '"765"', '"7"', '"208"', '"3"', '"s0000"', '"509"', '"509"', '"511"'],48,208,0.235,0.0024667759254
['"1421174901949"', '"766"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"510"', '"510"', '"511"'],47,209,0.23,0.00247889172071
['"1421174902052"', '"766"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"510"', '"510"', '"510"'],47,209,0.23,0.00248373803884
['"1421174902146"', '"766"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"510"', '"509"', '"510"'],48,209,0.235,0.00248373803884
['"1421174902252"', '"766"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"510"', '"509"', '"511"'],48,209,0.235,0.00247889172071
['"1421174902346"', '"765"', '"557"', '"765"', '"7"', '"208"', '"3"', '"s0000"', '"510"', '"509"', '"511"'],48,208,0.235,0.0024667759254
['"1421174902453"', '"766"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"510"', '"510"', '"511"'],47,209,0.23,0.00247889172071
['"1421174902543"', '"766"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"509"', '"509"', '"510"'],48,209,0.235,0.00248373803884
['"1421174902650"', '"766"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"510"', '"510"', '"511"'],47,209,0.23,0.00247889172071
['"1421174902756"', '"765"', '"557"', '"765"', '"7"', '"208"', '"3"', '"s0000"', '"509"', '"509"', '"511"'],48,208,0.235,0.0024667759254
['"1421174902846"', '"765"', '"557"', '"765"', '"7"', '"208"', '"3"', '"s0000"', '"509"', '"509"', '"510"'],48,208,0.235,0.00247162224353
['"1421174902953"', '"765"', '"557"', '"765"', '"7"', '"208"', '"3"', '"s0000"', '"509"', '"509"', '"511"'],48,208,0.235,0.0024667759254
['"1421174903051"', '"765"', '"557"', '"766"', '"7"', '"208"', '"3"', '"s0000"', '"509"', '"509"', '"511"'],48,209,0.235,0.00247889172071
['"1421174903158"', '"252"', '"461"', '"252"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-47,-209,-0.23,-0.00248373803884
['"1421174903252"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-48,-210,-0.235,-0.00249585383415
['"1421174903358"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-48,-210,-0.235,-0.00248858435696
['"1421174903452"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"508"', '"508"', '"511"'],-48,-210,-0.235,-0.00248858435696
['"1421174903559"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-48,-210,-0.235,-0.00248858435696
['"1421174903649"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"508"', '"508"', '"510"'],-48,-210,-0.235,-0.00249585383415
['"1421174903760"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"508"', '"508"', '"511"'],-48,-210,-0.235,-0.00248858435696
['"1421174903850"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"508"', '"508"', '"511"'],-48,-210,-0.235,-0.00248858435696
['"1421174903956"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"508"', '"508"', '"510"'],-48,-210,-0.235,-0.00249585383415
['"1421174904063"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-48,-210,-0.235,-0.00248858435696
['"1421174904157"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-48,-210,-0.235,-0.00249585383415
['"1421174904264"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-48,-210,-0.235,-0.00248858435696
['"1421174904358"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-48,-210,-0.235,-0.00249585383415
['"1421174904464"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"508"', '"508"', '"511"'],-48,-210,-0.235,-0.00248858435696
['"1421174904554"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-48,-210,-0.235,-0.00249585383415
['"1421174904661"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-48,-210,-0.235,-0.00248858435696
['"1421174904767"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-48,-210,-0.235,-0.00248858435696
['"1421174904857"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-48,-210,-0.235,-0.00249585383415
['"1421174904968"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-48,-210,-0.235,-0.00248858435696
['"1421174905058"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-48,-210,-0.235,-0.00249585383415
['"1421174905169"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-48,-210,-0.235,-0.00249585383415
['"1421174905259"', '"251"', '"460"', '"251"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-48,-209,-0.235,-0.00247646856165
['"1421174905365"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-48,-210,-0.235,-0.00249585383415
['"1421174905472"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"508"', '"508"', '"511"'],-48,-210,-0.235,-0.00248858435696
['"1421174905562"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-48,-210,-0.235,-0.00249585383415
['"1421174905672"', '"251"', '"460"', '"251"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-48,-209,-0.235,-0.00248373803884
['"1421174905762"', '"251"', '"460"', '"252"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-48,-208,-0.235,-0.00246435276634
['"1421174905869"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-48,-210,-0.235,-0.00249585383415
['"1421174905963"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-48,-210,-0.235,-0.00249585383415
['"1421174906070"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-48,-210,-0.235,-0.00248858435696
['"1421174906160"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-48,-210,-0.235,-0.00248858435696
['"1421174906266"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-48,-210,-0.235,-0.00249585383415
['"1421174906373"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"508"', '"508"', '"510"'],-48,-210,-0.235,-0.00249585383415
['"1421174906467"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-48,-210,-0.235,-0.00249585383415
['"1421174906573"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"508"', '"508"', '"511"'],-48,-210,-0.235,-0.00248858435696
['"1421174906663"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"508"', '"508"', '"511"'],-48,-210,-0.235,-0.00248858435696
['"1421174906770"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-48,-210,-0.235,-0.00249585383415
['"1421174906860"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-48,-210,-0.235,-0.00248858435696
['"1421174906967"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"508"', '"508"', '"511"'],-48,-210,-0.235,-0.00248858435696
['"1421174907077"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"508"', '"508"', '"511"'],-48,-210,-0.235,-0.00248858435696
['"1421174907167"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"510"'],-48,-210,-0.235,-0.00249585383415
['"1421174907274"', '"251"', '"460"', '"250"', '"7"', '"-209"', '"3"', '"s0000"', '"509"', '"508"', '"511"'],-48,-210,-0.235,-0.00248858435696
